cellTime,cell,time,none,xGlobal,local,blot,cross,z,x,y,size,gweight
NA:-1,ABprapaap,138,-1,-1,-1,-1,-1,3.44,14.58,23.4,-1,-1
NA:-1,ABprapaaa,138,-1,-1,-1,-1,-1,3.44,16.11,21.96,-1,-1
NA:-1,ABpraaapa,138,-1,-1,-1,-1,-1,5.16,21.78,17.64,-1,-1
NA:-1,ABpraaapp,138,-1,-1,-1,-1,-1,4.73,20.25,18.81,-1,-1
NA:-1,ABpraaaaa,138,-1,-1,-1,-1,-1,5.16,23.4,16.2,-1,-1
NA:-1,ABpraaaap,138,-1,-1,-1,-1,-1,6.88,22.5,17.46,-1,-1
NA:-1,ABpraappa,138,-1,-1,-1,-1,-1,4.73,18,21.78,-1,-1
NA:-1,ABpraappp,138,-1,-1,-1,-1,-1,5.59,15.93,22.95,-1,-1
NA:-1,ABpraapap,138,-1,-1,-1,-1,-1,3.44,17.73,20.79,-1,-1
NA:-1,ABpraapaa,138,-1,-1,-1,-1,-1,3.44,20.16,19.35,-1,-1
NA:-1,ABplappap,138,-1,-1,-1,-1,-1,5.16,8.64,16.02,-1,-1
NA:-1,ABplappaa,138,-1,-1,-1,-1,-1,5.16,10.08,14.31,-1,-1
NA:-1,ABplapppa,138,-1,-1,-1,-1,-1,6.45,7.74,16.02,-1,-1
NA:-1,ABplapppp,138,-1,-1,-1,-1,-1,7.31,6.75,17.64,-1,-1
NA:-1,ABplapapp,138,-1,-1,-1,-1,-1,5.16,7.47,17.55,-1,-1
NA:-1,ABplapapa,138,-1,-1,-1,-1,-1,3.44,10.53,15.93,-1,-1
NA:-1,ABplapaap,138,-1,-1,-1,-1,-1,3.01,12.24,14.76,-1,-1
NA:-1,ABplapaaa,138,-1,-1,-1,-1,-1,2.58,13.86,12.69,-1,-1
NA:-1,ABplaapap,138,-1,-1,-1,-1,-1,3.44,14.67,11.16,-1,-1
NA:-1,ABplaapaa,138,-1,-1,-1,-1,-1,3.44,15.93,9.81,-1,-1
NA:-1,ABplaappp,138,-1,-1,-1,-1,-1,4.3,11.7,13.14,-1,-1
NA:-1,ABplaappa,138,-1,-1,-1,-1,-1,4.3,13.23,11.61,-1,-1
NA:-1,ABplaaaap,138,-1,-1,-1,-1,-1,2.15,16.74,11.52,-1,-1
NA:-1,ABplaaaaa,138,-1,-1,-1,-1,-1,2.15,17.82,10.17,-1,-1
NA:-1,ABplaaapp,138,-1,-1,-1,-1,-1,2.58,14.13,14.67,-1,-1
NA:-1,ABplaaapa,138,-1,-1,-1,-1,-1,2.15,15.66,12.78,-1,-1
NA:-1,ABplpappa,138,-1,-1,-1,-1,-1,9.89,13.41,13.5,-1,-1
NA:-1,ABplpappp,138,-1,-1,-1,-1,-1,9.89,11.97,14.94,-1,-1
NA:-1,ABplpapap,138,-1,-1,-1,-1,-1,8.6,14.04,12.15,-1,-1
NA:-1,ABplpapaa,138,-1,-1,-1,-1,-1,9.03,15.66,11.07,-1,-1
NA:-1,ABplpaaaa,138,-1,-1,-1,-1,-1,7.31,16.56,9.81,-1,-1
NA:-1,ABplpaaap,138,-1,-1,-1,-1,-1,7.31,14.13,10.71,-1,-1
NA:-1,ABplpaapa,138,-1,-1,-1,-1,-1,5.16,14.4,10.17,-1,-1
NA:-1,ABplpaapp,138,-1,-1,-1,-1,-1,6.45,12.51,11.7,-1,-1
NA:-1,ABarpppap,138,-1,-1,-1,-1,-1,2.58,14.31,20.61,-1,-1
NA:-1,ABarpppaa,138,-1,-1,-1,-1,-1,2.15,15.66,19.35,-1,-1
NA:-1,Eprp,138,-1,-1,-1,-1,-1,6.02,9.81,23.4,-1,-1
NA:-1,ABarppaap,138,-1,-1,-1,-1,-1,2.15,13.5,16.74,-1,-1
NA:-1,MSapppp,139,-1,-1,-1,-1,-1,6.45,11.34,16.2,-1,-1
NA:-1,MSapppa,139,-1,-1,-1,-1,-1,6.02,12.69,14.67,-1,-1
NA:-1,MSapaap,139,-1,-1,-1,-1,-1,6.88,16.56,12.6,-1,-1
NA:-1,MSapaaa,139,-1,-1,-1,-1,-1,6.02,18.36,10.62,-1,-1
NA:-1,MSapapp,139,-1,-1,-1,-1,-1,6.45,13.68,14.04,-1,-1
NA:-1,MSapapa,139,-1,-1,-1,-1,-1,6.88,14.85,11.52,-1,-1
NA:-1,MSaaaaa,139,-1,-1,-1,-1,-1,4.3,22.59,12.06,-1,-1
NA:-1,MSaaaap,139,-1,-1,-1,-1,-1,4.3,19.98,12.42,-1,-1
NA:-1,MSaaapa,139,-1,-1,-1,-1,-1,6.02,19.53,12.78,-1,-1
NA:-1,MSaaapp,139,-1,-1,-1,-1,-1,6.45,17.01,14.58,-1,-1
NA:-1,MSaapap,139,-1,-1,-1,-1,-1,9.46,15.21,14.49,-1,-1
NA:-1,MSaapaa,139,-1,-1,-1,-1,-1,7.74,17.73,13.05,-1,-1
NA:-1,MSappaa,139,-1,-1,-1,-1,-1,7.74,15.03,13.77,-1,-1
NA:-1,MSappap,139,-1,-1,-1,-1,-1,7.74,13.41,15.39,-1,-1
NA:-1,MSaappp,139,-1,-1,-1,-1,-1,9.46,12.24,17.01,-1,-1
NA:-1,MSaappa,139,-1,-1,-1,-1,-1,9.89,14.13,15.12,-1,-1
NA:-1,MSppppp,139,-1,-1,-1,-1,-1,7.31,14.04,21.15,-1,-1
NA:-1,MSppppa,139,-1,-1,-1,-1,-1,6.88,16.2,20.61,-1,-1
NA:-1,MSpppaa,139,-1,-1,-1,-1,-1,7.31,17.37,17.91,-1,-1
NA:-1,MSpppap,139,-1,-1,-1,-1,-1,7.74,15.39,19.17,-1,-1
NA:-1,MSppaaa,139,-1,-1,-1,-1,-1,6.88,20.88,16.83,-1,-1
NA:-1,MSppaap,139,-1,-1,-1,-1,-1,6.45,18.72,17.55,-1,-1
NA:-1,MSppapa,139,-1,-1,-1,-1,-1,6.02,18.81,18.9,-1,-1
NA:-1,MSppapp,139,-1,-1,-1,-1,-1,6.02,16.92,20.34,-1,-1
NA:-1,MSpaaaa,139,-1,-1,-1,-1,-1,5.59,22.32,14.04,-1,-1
NA:-1,MSpaaap,139,-1,-1,-1,-1,-1,5.16,20.34,15.12,-1,-1
NA:-1,MSpaapa,139,-1,-1,-1,-1,-1,6.45,18.99,15.57,-1,-1
NA:-1,MSpaapp,139,-1,-1,-1,-1,-1,6.88,16.65,16.29,-1,-1
NA:-1,MSpappa,139,-1,-1,-1,-1,-1,9.89,14.94,18.09,-1,-1
NA:-1,MSpappp,139,-1,-1,-1,-1,-1,9.03,12.6,19.8,-1,-1
NA:-1,MSpapaa,139,-1,-1,-1,-1,-1,7.74,17.1,15.21,-1,-1
NA:-1,MSpapap,139,-1,-1,-1,-1,-1,9.03,14.4,17.01,-1,-1
NA:-1,Epra,139,-1,-1,-1,-1,-1,6.02,12.96,21.24,-1,-1
NA:-1,Eplp,139,-1,-1,-1,-1,-1,5.16,9.63,20.16,-1,-1
NA:-1,Epla,139,-1,-1,-1,-1,-1,4.3,12.15,18.27,-1,-1
NA:-1,ABplppppa,139,-1,-1,-1,-1,-1,9.03,10.35,15.75,-1,-1
NA:-1,ABplppppp,139,-1,-1,-1,-1,-1,9.89,9.18,17.37,-1,-1
NA:-1,ABplpppap,139,-1,-1,-1,-1,-1,8.6,8.01,15.66,-1,-1
NA:-1,ABplpppaa,139,-1,-1,-1,-1,-1,8.6,9.81,14.22,-1,-1
NA:-1,ABplppaap,139,-1,-1,-1,-1,-1,8.17,11.43,13.95,-1,-1
NA:-1,ABplppaaa,139,-1,-1,-1,-1,-1,7.74,12.15,12.15,-1,-1
NA:-1,ABplppapp,139,-1,-1,-1,-1,-1,6.88,9.54,15.39,-1,-1
NA:-1,ABplppapa,139,-1,-1,-1,-1,-1,6.88,10.62,13.23,-1,-1
NA:-1,Eara,139,-1,-1,-1,-1,-1,4.73,16.83,17.37,-1,-1
NA:-1,Earp,139,-1,-1,-1,-1,-1,5.59,14.94,19.35,-1,-1
NA:-1,Ealp,139,-1,-1,-1,-1,-1,5.16,13.68,16.47,-1,-1
NA:-1,Eala,139,-1,-1,-1,-1,-1,4.73,16.92,14.76,-1,-1
NA:-1,Daa,139,-1,-1,-1,-1,-1,8.17,10.89,17.37,-1,-1
NA:-1,Dap,139,-1,-1,-1,-1,-1,6.88,8.91,19.08,-1,-1
NA:-1,Dpp,139,-1,-1,-1,-1,-1,8.17,10.08,21.78,-1,-1
NA:-1,Dpa,139,-1,-1,-1,-1,-1,8.6,12.6,21.69,-1,-1
NA:-1,Z3,139,-1,-1,-1,-1,-1,7.31,13.59,17.55,-1,-1
NA:-1,Z2,139,-1,-1,-1,-1,-1,7.31,11.79,19.8,-1,-1
NA:-1,Capaa,139,-1,-1,-1,-1,-1,8.17,8.28,17.28,-1,-1
NA:-1,Capap,139,-1,-1,-1,-1,-1,9.03,6.84,20.07,-1,-1
NA:-1,Cappp,139,-1,-1,-1,-1,-1,8.17,5.76,20.7,-1,-1
NA:-1,Cappa,139,-1,-1,-1,-1,-1,6.02,6.48,19.35,-1,-1
NA:-1,Caaap,139,-1,-1,-1,-1,-1,3.87,6.75,20.79,-1,-1
NA:-1,Caaaa,139,-1,-1,-1,-1,-1,2.58,8.91,19.98,-1,-1
NA:-1,Caapa,139,-1,-1,-1,-1,-1,3.87,5.85,22.86,-1,-1
NA:-1,Caapp,139,-1,-1,-1,-1,-1,6.02,5.4,21.6,-1,-1
NA:-1,Cpapp,139,-1,-1,-1,-1,-1,6.88,5.58,23.49,-1,-1
NA:-1,Cpppp,139,-1,-1,-1,-1,-1,8.17,6.57,22.5,-1,-1
NA:-1,Cpppa,139,-1,-1,-1,-1,-1,7.31,8.1,23.94,-1,-1
NA:-1,Cppaa,139,-1,-1,-1,-1,-1,9.46,9.81,23.58,-1,-1
NA:-1,Cppap,139,-1,-1,-1,-1,-1,9.46,7.29,21.87,-1,-1
NA:-1,Cpapa,139,-1,-1,-1,-1,-1,5.16,7.38,24.21,-1,-1
NA:-1,Cpaap,139,-1,-1,-1,-1,-1,3.44,8.37,23.22,-1,-1
NA:-1,Cpaaa,139,-1,-1,-1,-1,-1,2.15,11.7,21.42,-1,-1
NA:-1,ABarapaaa,139,-1,-1,-1,-1,-1,8.17,22.68,13.86,-1,-1
NA:-1,ABarapaap,139,-1,-1,-1,-1,-1,9.46,20.97,14.67,-1,-1
NA:-1,ABarapapp,139,-1,-1,-1,-1,-1,9.03,17.37,17.1,-1,-1
NA:-1,ABarapapa,139,-1,-1,-1,-1,-1,9.46,19.8,16.11,-1,-1
NA:-1,ABprpaaaa,139,-1,-1,-1,-1,-1,7.31,20.88,18.9,-1,-1
NA:-1,ABarapppa,139,-1,-1,-1,-1,-1,8.6,20.34,18.45,-1,-1
NA:-1,ABarapppp,139,-1,-1,-1,-1,-1,8.17,18.72,19.53,-1,-1
NA:-1,ABarappaa,139,-1,-1,-1,-1,-1,8.6,21.33,16.83,-1,-1
NA:-1,ABarappap,139,-1,-1,-1,-1,-1,9.46,19.08,17.82,-1,-1
NA:-1,ABaraappp,139,-1,-1,-1,-1,-1,8.17,18.99,14.85,-1,-1
NA:-1,ABaraappa,139,-1,-1,-1,-1,-1,8.17,20.97,13.5,-1,-1
NA:-1,ABaraapap,139,-1,-1,-1,-1,-1,7.74,20.88,11.97,-1,-1
NA:-1,ABaraapaa,139,-1,-1,-1,-1,-1,7.31,22.68,11.34,-1,-1
NA:-1,ABaraaaaa,139,-1,-1,-1,-1,-1,5.16,24.03,11.07,-1,-1
NA:-1,ABaraaapp,139,-1,-1,-1,-1,-1,7.74,22.32,15.3,-1,-1
NA:-1,ABaraaapa,139,-1,-1,-1,-1,-1,7.31,23.76,13.68,-1,-1
NA:-1,ABaraaaap,139,-1,-1,-1,-1,-1,7.31,24.03,12.06,-1,-1
NA:-1,ABarppppp,139,-1,-1,-1,-1,-1,3.44,10.44,22.59,-1,-1
NA:-1,ABarppppa,139,-1,-1,-1,-1,-1,3.44,13.32,21.6,-1,-1
NA:-1,ABarpapaa,139,-1,-1,-1,-1,-1,2.15,21.15,16.29,-1,-1
NA:-1,ABarpapap,139,-1,-1,-1,-1,-1,2.15,20.34,17.82,-1,-1
NA:-1,ABarpappp,139,-1,-1,-1,-1,-1,3.01,17.28,19.26,-1,-1
NA:-1,ABarpappa,139,-1,-1,-1,-1,-1,2.15,18.81,18.45,-1,-1
NA:-1,ABarpaapp,139,-1,-1,-1,-1,-1,2.15,15.48,17.46,-1,-1
NA:-1,ABarpaapa,139,-1,-1,-1,-1,-1,2.15,17.91,15.66,-1,-1
NA:-1,ABarpaaaa,139,-1,-1,-1,-1,-1,2.15,19.98,12.96,-1,-1
NA:-1,ABarpaaap,139,-1,-1,-1,-1,-1,2.15,18.81,14.13,-1,-1
NA:-1,ABalpppap,139,-1,-1,-1,-1,-1,4.73,16.2,9.99,-1,-1
NA:-1,ABalpppaa,139,-1,-1,-1,-1,-1,4.3,19.44,10.08,-1,-1
NA:-1,ABalppppp,139,-1,-1,-1,-1,-1,4.73,15.48,12.96,-1,-1
NA:-1,ABalppppa,139,-1,-1,-1,-1,-1,4.73,17.28,11.88,-1,-1
NA:-1,ABalppaap,139,-1,-1,-1,-1,-1,5.59,18.09,8.82,-1,-1
NA:-1,ABalppaaa,139,-1,-1,-1,-1,-1,4.3,20.07,8.37,-1,-1
NA:-1,ABalppapp,139,-1,-1,-1,-1,-1,8.6,17.01,11.43,-1,-1
NA:-1,ABalppapa,139,-1,-1,-1,-1,-1,7.74,18,9.63,-1,-1
NA:-1,ABalpapap,139,-1,-1,-1,-1,-1,8.17,19.98,9.54,-1,-1
NA:-1,ABalpapaa,139,-1,-1,-1,-1,-1,6.45,21.51,8.91,-1,-1
NA:-1,ABalpappa,139,-1,-1,-1,-1,-1,9.03,19.98,11.16,-1,-1
NA:-1,ABalpappp,139,-1,-1,-1,-1,-1,9.89,18.72,12.96,-1,-1
NA:-1,ABalpaaap,139,-1,-1,-1,-1,-1,7.74,21.96,9.9,-1,-1
NA:-1,ABalpaaaa,139,-1,-1,-1,-1,-1,6.88,23.58,9.99,-1,-1
NA:-1,ABalpaapp,139,-1,-1,-1,-1,-1,6.88,19.8,10.53,-1,-1
NA:-1,ABalpaapa,139,-1,-1,-1,-1,-1,5.16,21.87,9.72,-1,-1
NA:-1,ABalaapaa,139,-1,-1,-1,-1,-1,4.73,24.66,12.87,-1,-1
NA:-1,ABalaapap,139,-1,-1,-1,-1,-1,5.16,23.76,14.4,-1,-1
NA:-1,ABalaappa,139,-1,-1,-1,-1,-1,3.87,23.4,15.12,-1,-1
NA:-1,ABalaappp,139,-1,-1,-1,-1,-1,4.3,21.87,15.93,-1,-1
NA:-1,ABalaaaal,139,-1,-1,-1,-1,-1,3.44,22.41,10.44,-1,-1
NA:-1,ABalaaaar,139,-1,-1,-1,-1,-1,3.87,23.76,10.26,-1,-1
NA:-1,ABalaaapa,139,-1,-1,-1,-1,-1,2.58,23.94,11.61,-1,-1
NA:-1,ABalaaapp,139,-1,-1,-1,-1,-1,3.01,23.85,13.5,-1,-1
NA:-1,ABalapppa,139,-1,-1,-1,-1,-1,3.01,20.16,15.3,-1,-1
NA:-1,ABalapppp,139,-1,-1,-1,-1,-1,3.87,18.36,17.19,-1,-1
NA:-1,ABalappaa,139,-1,-1,-1,-1,-1,2.15,22.14,12.51,-1,-1
NA:-1,ABalappap,139,-1,-1,-1,-1,-1,3.44,21.51,14.04,-1,-1
NA:-1,ABalapapp,139,-1,-1,-1,-1,-1,3.01,17.1,13.41,-1,-1
NA:-1,ABalapapa,139,-1,-1,-1,-1,-1,3.01,18.81,12.42,-1,-1
NA:-1,ABalapaap,139,-1,-1,-1,-1,-1,3.01,19.35,10.62,-1,-1
NA:-1,ABalapaaa,139,-1,-1,-1,-1,-1,2.58,21.06,10.98,-1,-1
NA:-1,ABarppaaa,139,-1,-1,-1,-1,-1,2.15,15.84,15.57,-1,-1
NA:-1,ABarppapp,139,-1,-1,-1,-1,-1,3.44,9.36,18,-1,-1
NA:-1,ABarppapa,139,-1,-1,-1,-1,-1,2.58,11.79,17.37,-1,-1
NA:-1,ABprpapaa,139,-1,-1,-1,-1,-1,9.46,17.82,20.07,-1,-1
NA:-1,ABprpapap,139,-1,-1,-1,-1,-1,9.03,16.56,21.69,-1,-1
NA:-1,ABprpappa,139,-1,-1,-1,-1,-1,9.89,16.11,19.89,-1,-1
NA:-1,ABprpappp,139,-1,-1,-1,-1,-1,9.89,14.76,21.51,-1,-1
NA:-1,ABprpaaap,139,-1,-1,-1,-1,-1,7.74,18.54,21.24,-1,-1
NA:-1,ABprpaapa,139,-1,-1,-1,-1,-1,6.02,19.98,20.43,-1,-1
NA:-1,ABprpaapp,139,-1,-1,-1,-1,-1,6.45,17.64,22.14,-1,-1
NA:-1,ABprppppa,139,-1,-1,-1,-1,-1,9.46,13.59,23.49,-1,-1
NA:-1,ABprppppp,139,-1,-1,-1,-1,-1,9.89,11.61,23.49,-1,-1
NA:-1,ABprpppap,139,-1,-1,-1,-1,-1,8.6,11.07,25.47,-1,-1
NA:-1,ABprpppaa,139,-1,-1,-1,-1,-1,7.74,13.05,25.38,-1,-1
NA:-1,ABprppaaa,139,-1,-1,-1,-1,-1,7.74,16.74,22.86,-1,-1
NA:-1,ABprppaap,139,-1,-1,-1,-1,-1,8.6,15.39,23.67,-1,-1
NA:-1,ABprppapa,139,-1,-1,-1,-1,-1,6.88,14.85,23.4,-1,-1
NA:-1,ABprppapp,139,-1,-1,-1,-1,-1,7.31,12.69,23.94,-1,-1
NA:-1,ABprapppp,139,-1,-1,-1,-1,-1,8.17,9.27,25.11,-1,-1
NA:-1,ABprapppa,139,-1,-1,-1,-1,-1,6.45,10.53,26.01,-1,-1
NA:-1,ABprappap,139,-1,-1,-1,-1,-1,5.59,11.79,25.74,-1,-1
NA:-1,ABprappaa,139,-1,-1,-1,-1,-1,5.16,14.13,24.48,-1,-1
NA:-1,ABprapapp,139,-1,-1,-1,-1,-1,4.3,10.44,25.38,-1,-1
NA:-1,ABprapapa,139,-1,-1,-1,-1,-1,3.87,12.69,24.57,-1,-1
NA:-1,ABprapaap,139,-1,-1,-1,-1,-1,3.44,14.49,23.13,-1,-1
NA:-1,ABprapaaa,139,-1,-1,-1,-1,-1,3.01,16.11,21.69,-1,-1
NA:-1,ABpraaapa,139,-1,-1,-1,-1,-1,5.16,21.51,17.46,-1,-1
NA:-1,ABpraaapp,139,-1,-1,-1,-1,-1,4.73,19.98,18.72,-1,-1
NA:-1,ABpraaaaa,139,-1,-1,-1,-1,-1,5.16,23.22,16.29,-1,-1
NA:-1,ABpraaaap,139,-1,-1,-1,-1,-1,6.88,22.32,17.55,-1,-1
NA:-1,ABpraappa,139,-1,-1,-1,-1,-1,4.73,17.91,21.69,-1,-1
NA:-1,ABpraappp,139,-1,-1,-1,-1,-1,5.16,15.93,22.77,-1,-1
NA:-1,ABpraapap,139,-1,-1,-1,-1,-1,3.44,17.91,20.61,-1,-1
NA:-1,ABpraapaa,139,-1,-1,-1,-1,-1,3.44,20.25,19.26,-1,-1
NA:-1,ABplappap,139,-1,-1,-1,-1,-1,4.73,8.64,15.84,-1,-1
NA:-1,ABplappaa,139,-1,-1,-1,-1,-1,5.16,9.9,14.22,-1,-1
NA:-1,ABplapppa,139,-1,-1,-1,-1,-1,6.45,7.56,16.02,-1,-1
NA:-1,ABplapppp,139,-1,-1,-1,-1,-1,6.88,6.39,17.73,-1,-1
NA:-1,ABplapapp,139,-1,-1,-1,-1,-1,4.73,7.38,17.37,-1,-1
NA:-1,ABplapapa,139,-1,-1,-1,-1,-1,3.44,10.44,15.93,-1,-1
NA:-1,ABplapaap,139,-1,-1,-1,-1,-1,3.01,12.15,14.58,-1,-1
NA:-1,ABplapaaa,139,-1,-1,-1,-1,-1,2.58,13.59,12.69,-1,-1
NA:-1,ABplaapap,139,-1,-1,-1,-1,-1,3.44,14.49,10.89,-1,-1
NA:-1,ABplaapaa,139,-1,-1,-1,-1,-1,3.01,16.11,9.9,-1,-1
NA:-1,ABplaappp,139,-1,-1,-1,-1,-1,4.3,11.52,13.14,-1,-1
NA:-1,ABplaappa,139,-1,-1,-1,-1,-1,4.3,13.14,11.61,-1,-1
NA:-1,ABplaaaap,139,-1,-1,-1,-1,-1,2.15,16.47,11.61,-1,-1
NA:-1,ABplaaaaa,139,-1,-1,-1,-1,-1,2.15,17.82,10.62,-1,-1
NA:-1,ABplaaapp,139,-1,-1,-1,-1,-1,2.58,14.13,14.58,-1,-1
NA:-1,ABplaaapa,139,-1,-1,-1,-1,-1,2.15,15.57,12.96,-1,-1
NA:-1,ABplpappa,139,-1,-1,-1,-1,-1,9.03,13.32,13.5,-1,-1
NA:-1,ABplpappp,139,-1,-1,-1,-1,-1,9.46,11.88,14.85,-1,-1
NA:-1,ABplpapap,139,-1,-1,-1,-1,-1,8.6,13.95,11.88,-1,-1
NA:-1,ABplpapaa,139,-1,-1,-1,-1,-1,8.6,15.57,10.71,-1,-1
NA:-1,ABplpaaaa,139,-1,-1,-1,-1,-1,6.45,16.38,9.63,-1,-1
NA:-1,ABplpaaap,139,-1,-1,-1,-1,-1,7.31,13.86,10.44,-1,-1
NA:-1,ABplpaapa,139,-1,-1,-1,-1,-1,5.16,14.22,10.08,-1,-1
NA:-1,ABplpaapp,139,-1,-1,-1,-1,-1,6.02,12.24,11.61,-1,-1
NA:-1,ABarpppap,139,-1,-1,-1,-1,-1,2.58,14.31,20.43,-1,-1
NA:-1,ABarpppaa,139,-1,-1,-1,-1,-1,2.15,15.75,19.17,-1,-1
NA:-1,Eprp,139,-1,-1,-1,-1,-1,6.02,9.63,23.22,-1,-1
NA:-1,ABarppaap,139,-1,-1,-1,-1,-1,2.15,13.32,16.65,-1,-1
NA:-1,MSapppp,140,-1,-1,-1,-1,-1,6.02,11.25,16.11,-1,-1
NA:-1,MSapppa,140,-1,-1,-1,-1,-1,6.02,12.87,14.49,-1,-1
NA:-1,MSapaap,140,-1,-1,-1,-1,-1,6.88,16.65,12.33,-1,-1
NA:-1,MSapaaa,140,-1,-1,-1,-1,-1,6.02,18.36,10.62,-1,-1
NA:-1,MSapapp,140,-1,-1,-1,-1,-1,6.02,13.77,13.59,-1,-1
NA:-1,MSapapa,140,-1,-1,-1,-1,-1,6.45,14.94,11.52,-1,-1
NA:-1,MSaaaaa,140,-1,-1,-1,-1,-1,4.3,22.41,11.88,-1,-1
NA:-1,MSaaaap,140,-1,-1,-1,-1,-1,4.3,20.16,12.24,-1,-1
NA:-1,MSaaapa,140,-1,-1,-1,-1,-1,5.59,19.35,12.87,-1,-1
NA:-1,MSaaapp,140,-1,-1,-1,-1,-1,6.45,17.01,14.49,-1,-1
NA:-1,MSaapap,140,-1,-1,-1,-1,-1,9.03,15.21,14.4,-1,-1
NA:-1,MSaapaa,140,-1,-1,-1,-1,-1,7.74,17.91,12.78,-1,-1
NA:-1,MSappaa,140,-1,-1,-1,-1,-1,7.31,15.21,13.41,-1,-1
NA:-1,MSappap,140,-1,-1,-1,-1,-1,8.17,13.41,15.3,-1,-1
NA:-1,MSaappp,140,-1,-1,-1,-1,-1,9.46,12.33,17.01,-1,-1
NA:-1,MSaappa,140,-1,-1,-1,-1,-1,9.89,14.13,14.76,-1,-1
NA:-1,MSppppp,140,-1,-1,-1,-1,-1,7.31,14.04,21.06,-1,-1
NA:-1,MSppppa,140,-1,-1,-1,-1,-1,6.88,16.47,20.61,-1,-1
NA:-1,MSpppaa,140,-1,-1,-1,-1,-1,7.31,17.28,17.91,-1,-1
NA:-1,MSpppap,140,-1,-1,-1,-1,-1,7.74,15.3,18.99,-1,-1
NA:-1,MSppaaa,140,-1,-1,-1,-1,-1,6.88,20.88,16.83,-1,-1
NA:-1,MSppaap,140,-1,-1,-1,-1,-1,6.45,18.72,17.55,-1,-1
NA:-1,MSppapa,140,-1,-1,-1,-1,-1,6.02,18.81,18.9,-1,-1
NA:-1,MSppapp,140,-1,-1,-1,-1,-1,5.59,17.01,20.07,-1,-1
NA:-1,MSpaaaa,140,-1,-1,-1,-1,-1,5.59,22.41,13.95,-1,-1
NA:-1,MSpaaap,140,-1,-1,-1,-1,-1,5.16,20.34,15.3,-1,-1
NA:-1,MSpaapa,140,-1,-1,-1,-1,-1,6.02,18.81,15.57,-1,-1
NA:-1,MSpaapp,140,-1,-1,-1,-1,-1,6.45,16.38,16.38,-1,-1
NA:-1,MSpappa,140,-1,-1,-1,-1,-1,9.89,14.94,17.91,-1,-1
NA:-1,MSpappp,140,-1,-1,-1,-1,-1,9.03,12.6,19.53,-1,-1
NA:-1,MSpapaa,140,-1,-1,-1,-1,-1,7.74,17.01,15.12,-1,-1
NA:-1,MSpapap,140,-1,-1,-1,-1,-1,9.03,14.31,16.83,-1,-1
NA:-1,Epra,140,-1,-1,-1,-1,-1,5.59,13.05,20.97,-1,-1
NA:-1,Eplp,140,-1,-1,-1,-1,-1,4.73,9.63,19.89,-1,-1
NA:-1,Epla,140,-1,-1,-1,-1,-1,4.73,12.24,18.27,-1,-1
NA:-1,ABplppppa,140,-1,-1,-1,-1,-1,9.03,10.35,15.93,-1,-1
NA:-1,ABplppppp,140,-1,-1,-1,-1,-1,9.89,9.09,17.37,-1,-1
NA:-1,ABplpppap,140,-1,-1,-1,-1,-1,8.17,7.92,15.66,-1,-1
NA:-1,ABplpppaa,140,-1,-1,-1,-1,-1,8.6,9.81,14.4,-1,-1
NA:-1,ABplppaap,140,-1,-1,-1,-1,-1,8.17,11.52,13.77,-1,-1
NA:-1,ABplppaaa,140,-1,-1,-1,-1,-1,7.74,12.24,12.06,-1,-1
NA:-1,ABplppapp,140,-1,-1,-1,-1,-1,7.31,9.72,15.3,-1,-1
NA:-1,ABplppapa,140,-1,-1,-1,-1,-1,6.88,10.62,13.23,-1,-1
NA:-1,Eara,140,-1,-1,-1,-1,-1,4.73,16.65,17.28,-1,-1
NA:-1,Earp,140,-1,-1,-1,-1,-1,5.59,14.94,19.35,-1,-1
NA:-1,Ealp,140,-1,-1,-1,-1,-1,5.16,13.59,16.38,-1,-1
NA:-1,Eala,140,-1,-1,-1,-1,-1,4.73,16.56,14.67,-1,-1
NA:-1,Daa,140,-1,-1,-1,-1,-1,8.17,10.71,17.37,-1,-1
NA:-1,Dap,140,-1,-1,-1,-1,-1,6.88,8.73,19.08,-1,-1
NA:-1,Dpp,140,-1,-1,-1,-1,-1,8.17,10.17,21.78,-1,-1
NA:-1,Dpa,140,-1,-1,-1,-1,-1,8.6,12.42,21.24,-1,-1
NA:-1,Z3,140,-1,-1,-1,-1,-1,7.31,13.41,17.55,-1,-1
NA:-1,Z2,140,-1,-1,-1,-1,-1,7.31,11.61,19.8,-1,-1
NA:-1,Capaa,140,-1,-1,-1,-1,-1,8.17,8.28,17.28,-1,-1
NA:-1,Capap,140,-1,-1,-1,-1,-1,9.03,6.66,20.07,-1,-1
NA:-1,Cappp,140,-1,-1,-1,-1,-1,8.17,5.94,20.61,-1,-1
NA:-1,Cappa,140,-1,-1,-1,-1,-1,6.02,6.39,19.17,-1,-1
NA:-1,Caaap,140,-1,-1,-1,-1,-1,4.3,6.48,20.61,-1,-1
NA:-1,Caaaa,140,-1,-1,-1,-1,-1,2.58,8.82,19.89,-1,-1
NA:-1,Caapa,140,-1,-1,-1,-1,-1,3.87,5.76,22.68,-1,-1
NA:-1,Caapp,140,-1,-1,-1,-1,-1,6.02,5.49,21.6,-1,-1
NA:-1,Cpapp,140,-1,-1,-1,-1,-1,6.88,5.58,23.4,-1,-1
NA:-1,Cpppp,140,-1,-1,-1,-1,-1,8.17,6.84,22.32,-1,-1
NA:-1,Cpppa,140,-1,-1,-1,-1,-1,7.31,8.28,24.03,-1,-1
