cellTime,cell,time,none,xGlobal,local,blot,cross,z,x,y,size,gweight
NA:-1,ABplappa,100,-1,-1,-1,-1,-1,9.03,32.04,15.39,-1,-1
NA:-1,ABplapap,100,-1,-1,-1,-1,-1,9.03,30.51,17.19,-1,-1
NA:-1,ABplapaa,100,-1,-1,-1,-1,-1,9.89,27.63,15.66,-1,-1
NA:-1,ABplaapa,100,-1,-1,-1,-1,-1,9.46,27.09,12.69,-1,-1
NA:-1,ABplaapp,100,-1,-1,-1,-1,-1,9.03,29.88,14.22,-1,-1
NA:-1,ABplaaaa,100,-1,-1,-1,-1,-1,9.89,23.49,12.78,-1,-1
NA:-1,ABplaaap,100,-1,-1,-1,-1,-1,9.89,25.56,14.76,-1,-1
NA:-1,Ear,100,-1,-1,-1,-1,-1,6.02,28.8,20.61,-1,-1
NA:-1,ABplappp,100,-1,-1,-1,-1,-1,9.03,34.38,16.74,-1,-1
NA:-1,ABplpapp,100,-1,-1,-1,-1,-1,5.59,33.39,13.95,-1,-1
NA:-1,ABplpapa,100,-1,-1,-1,-1,-1,5.59,31.23,11.97,-1,-1
NA:-1,ABplpaaa,100,-1,-1,-1,-1,-1,6.88,29.43,10.44,-1,-1
NA:-1,ABplpaap,100,-1,-1,-1,-1,-1,7.74,30.6,12.42,-1,-1
NA:-1,ABplpppp,100,-1,-1,-1,-1,-1,5.16,36.36,18.09,-1,-1
NA:-1,ABplpppa,100,-1,-1,-1,-1,-1,6.45,35.55,15.93,-1,-1
NA:-1,ABplppaa,100,-1,-1,-1,-1,-1,8.17,32.49,13.23,-1,-1
NA:-1,ABplppap,100,-1,-1,-1,-1,-1,7.31,33.93,15.21,-1,-1
NA:-1,ABalpppp,100,-1,-1,-1,-1,-1,6.02,28.62,14.4,-1,-1
NA:-1,ABalpppa,100,-1,-1,-1,-1,-1,6.45,26.64,12.24,-1,-1
NA:-1,ABalppaa,100,-1,-1,-1,-1,-1,9.46,26.01,10.17,-1,-1
NA:-1,ABalppap,100,-1,-1,-1,-1,-1,9.03,28.35,10.62,-1,-1
NA:-1,ABalpapp,100,-1,-1,-1,-1,-1,4.3,28.8,11.61,-1,-1
NA:-1,ABalpapa,100,-1,-1,-1,-1,-1,6.45,26.46,9.36,-1,-1
NA:-1,ABalappp,100,-1,-1,-1,-1,-1,7.74,27.18,16.92,-1,-1
NA:-1,ABalappa,100,-1,-1,-1,-1,-1,7.31,23.94,15.66,-1,-1
NA:-1,ABalapap,100,-1,-1,-1,-1,-1,9.89,22.95,15.39,-1,-1
NA:-1,ABalapaa,100,-1,-1,-1,-1,-1,8.6,21.69,13.86,-1,-1
NA:-1,ABalaapp,100,-1,-1,-1,-1,-1,6.02,25.11,14.85,-1,-1
NA:-1,ABalaapa,100,-1,-1,-1,-1,-1,6.02,23.58,12.33,-1,-1
NA:-1,ABalaaaa,100,-1,-1,-1,-1,-1,6.02,22.23,10.89,-1,-1
NA:-1,ABalaaap,100,-1,-1,-1,-1,-1,6.45,21.78,13.14,-1,-1
NA:-1,ABaraaap,100,-1,-1,-1,-1,-1,5.16,22.5,15.48,-1,-1
NA:-1,ABaraaaa,100,-1,-1,-1,-1,-1,4.3,22.23,12.87,-1,-1
NA:-1,ABaraapp,100,-1,-1,-1,-1,-1,2.58,25.38,16.11,-1,-1
NA:-1,ABaraapa,100,-1,-1,-1,-1,-1,3.01,23.67,14.13,-1,-1
NA:-1,ABarapap,100,-1,-1,-1,-1,-1,4.3,22.68,19.35,-1,-1
NA:-1,ABarapaa,100,-1,-1,-1,-1,-1,3.44,22.59,16.74,-1,-1
NA:-1,ABarappp,100,-1,-1,-1,-1,-1,4.3,25.29,21.6,-1,-1
NA:-1,ABarappa,100,-1,-1,-1,-1,-1,4.3,24.48,19.8,-1,-1
NA:-1,ABarpapa,100,-1,-1,-1,-1,-1,6.88,24.39,18.09,-1,-1
NA:-1,ABarpapp,100,-1,-1,-1,-1,-1,8.17,25.92,20.25,-1,-1
NA:-1,ABarpaaa,100,-1,-1,-1,-1,-1,7.31,21.87,16.56,-1,-1
NA:-1,ABarpaap,100,-1,-1,-1,-1,-1,9.89,24.12,17.64,-1,-1
NA:-1,ABarppaa,100,-1,-1,-1,-1,-1,10.32,26.01,18.9,-1,-1
NA:-1,ABarppap,100,-1,-1,-1,-1,-1,9.46,29.43,19.44,-1,-1
NA:-1,ABarpppp,100,-1,-1,-1,-1,-1,9.03,31.32,23.67,-1,-1
NA:-1,ABarpppa,100,-1,-1,-1,-1,-1,9.03,28.71,22.32,-1,-1
NA:-1,Epr,100,-1,-1,-1,-1,-1,6.02,32.67,23.13,-1,-1
NA:-1,Epl,100,-1,-1,-1,-1,-1,6.88,33.3,19.8,-1,-1
NA:-1,MSpapa,100,-1,-1,-1,-1,-1,3.01,28.26,18.81,-1,-1
NA:-1,MSpapp,100,-1,-1,-1,-1,-1,3.01,31.41,20.16,-1,-1
NA:-1,Eal,100,-1,-1,-1,-1,-1,5.59,30.6,17.73,-1,-1
NA:-1,MSpppa,100,-1,-1,-1,-1,-1,3.87,30.33,23.31,-1,-1
NA:-1,MSpppp,100,-1,-1,-1,-1,-1,3.01,32.76,23.04,-1,-1
NA:-1,MSppaa,100,-1,-1,-1,-1,-1,3.44,26.91,21.33,-1,-1
NA:-1,MSppap,100,-1,-1,-1,-1,-1,3.01,29.34,22.14,-1,-1
NA:-1,MSpaaa,100,-1,-1,-1,-1,-1,4.73,25.02,17.01,-1,-1
NA:-1,MSpaap,100,-1,-1,-1,-1,-1,4.3,27.27,18.63,-1,-1
NA:-1,MSappp,100,-1,-1,-1,-1,-1,3.87,34.56,17.91,-1,-1
NA:-1,MSappa,100,-1,-1,-1,-1,-1,3.01,33.03,16.38,-1,-1
NA:-1,MSapaa,100,-1,-1,-1,-1,-1,4.3,29.79,14.04,-1,-1
NA:-1,MSapap,100,-1,-1,-1,-1,-1,3.87,32.13,15.21,-1,-1
NA:-1,MSaapp,100,-1,-1,-1,-1,-1,3.01,30.78,16.92,-1,-1
NA:-1,MSaapa,100,-1,-1,-1,-1,-1,3.44,27.81,15.48,-1,-1
NA:-1,MSaaap,100,-1,-1,-1,-1,-1,3.44,27.18,13.14,-1,-1
NA:-1,MSaaaa,100,-1,-1,-1,-1,-1,4.3,24.75,11.43,-1,-1
NA:-1,Capa,100,-1,-1,-1,-1,-1,9.03,36,18.54,-1,-1
NA:-1,Capp,100,-1,-1,-1,-1,-1,8.17,37.62,21.42,-1,-1
NA:-1,Caap,100,-1,-1,-1,-1,-1,10.32,36.27,21.69,-1,-1
NA:-1,Caaa,100,-1,-1,-1,-1,-1,9.46,32.22,20.79,-1,-1
NA:-1,Cppp,100,-1,-1,-1,-1,-1,6.45,37.26,23.31,-1,-1
NA:-1,Cppa,100,-1,-1,-1,-1,-1,6.45,36,25.83,-1,-1
NA:-1,Cpap,100,-1,-1,-1,-1,-1,9.46,36.45,24.66,-1,-1
NA:-1,Cpaa,100,-1,-1,-1,-1,-1,9.89,32.67,25.83,-1,-1
NA:-1,P4,100,-1,-1,-1,-1,-1,3.87,33.3,20.34,-1,-1
NA:-1,Dp,100,-1,-1,-1,-1,-1,3.87,36,23.4,-1,-1
NA:-1,Da,100,-1,-1,-1,-1,-1,4.3,36.63,20.25,-1,-1
NA:-1,ABalpaap,100,-1,-1,-1,-1,-1,7.74,24.66,10.35,-1,-1
NA:-1,ABalpaaa,100,-1,-1,-1,-1,-1,5.59,24.21,9.54,-1,-1
NA:-1,ABprpaaa,101,-1,-1,-1,-1,-1,3.87,25.92,23.76,-1,-1
NA:-1,ABprpaap,101,-1,-1,-1,-1,-1,4.73,27.99,25.02,-1,-1
NA:-1,ABprppaa,101,-1,-1,-1,-1,-1,4.73,29.34,26.73,-1,-1
NA:-1,ABprppap,101,-1,-1,-1,-1,-1,4.3,32.13,26.28,-1,-1
NA:-1,ABprpppp,101,-1,-1,-1,-1,-1,3.01,34.47,25.2,-1,-1
NA:-1,ABprpppa,101,-1,-1,-1,-1,-1,4.3,33.93,27.18,-1,-1
NA:-1,ABprpapp,101,-1,-1,-1,-1,-1,2.58,30.87,25.74,-1,-1
NA:-1,ABprpapa,101,-1,-1,-1,-1,-1,3.01,28.17,24.84,-1,-1
NA:-1,ABprappa,101,-1,-1,-1,-1,-1,6.88,30.24,26.1,-1,-1
NA:-1,ABprappp,101,-1,-1,-1,-1,-1,6.45,33.39,26.73,-1,-1
NA:-1,ABprapap,101,-1,-1,-1,-1,-1,8.6,29.25,25.65,-1,-1
NA:-1,ABprapaa,101,-1,-1,-1,-1,-1,9.03,27,24.03,-1,-1
NA:-1,ABpraapa,101,-1,-1,-1,-1,-1,6.02,24.93,23.22,-1,-1
NA:-1,ABpraapp,101,-1,-1,-1,-1,-1,6.88,27.27,23.94,-1,-1
NA:-1,ABpraaap,101,-1,-1,-1,-1,-1,7.74,24.75,21.96,-1,-1
NA:-1,ABpraaaa,101,-1,-1,-1,-1,-1,6.45,22.68,20.07,-1,-1
NA:-1,ABplappa,101,-1,-1,-1,-1,-1,9.03,32.31,15.48,-1,-1
NA:-1,ABplapap,101,-1,-1,-1,-1,-1,9.46,30.78,16.92,-1,-1
NA:-1,ABplapaa,101,-1,-1,-1,-1,-1,9.89,27.9,15.57,-1,-1
NA:-1,ABplaapa,101,-1,-1,-1,-1,-1,9.46,27.09,12.78,-1,-1
NA:-1,ABplaapp,101,-1,-1,-1,-1,-1,8.17,29.88,14.4,-1,-1
NA:-1,ABplaaaa,101,-1,-1,-1,-1,-1,9.89,23.58,12.69,-1,-1
NA:-1,ABplaaap,101,-1,-1,-1,-1,-1,9.89,25.56,15.03,-1,-1
NA:-1,Eara,101,-1,-1,-1,-1,-1,6.45,28.08,20.34,-1,-1
NA:-1,Earp,101,-1,-1,-1,-1,-1,6.45,29.25,21.06,-1,-1
NA:-1,ABplappp,101,-1,-1,-1,-1,-1,9.03,34.56,16.83,-1,-1
NA:-1,ABplpapp,101,-1,-1,-1,-1,-1,5.16,33.12,13.77,-1,-1
NA:-1,ABplpapa,101,-1,-1,-1,-1,-1,5.59,31.14,11.97,-1,-1
NA:-1,ABplpaaa,101,-1,-1,-1,-1,-1,6.88,29.34,10.71,-1,-1
NA:-1,ABplpaap,101,-1,-1,-1,-1,-1,7.74,30.78,12.33,-1,-1
NA:-1,ABplpppp,101,-1,-1,-1,-1,-1,5.59,36.54,18.09,-1,-1
NA:-1,ABplpppa,101,-1,-1,-1,-1,-1,6.45,35.55,15.93,-1,-1
NA:-1,ABplppaa,101,-1,-1,-1,-1,-1,8.17,32.58,13.14,-1,-1
NA:-1,ABplppap,101,-1,-1,-1,-1,-1,6.88,33.93,15.3,-1,-1
NA:-1,ABalpppp,101,-1,-1,-1,-1,-1,6.02,28.8,14.4,-1,-1
NA:-1,ABalpppa,101,-1,-1,-1,-1,-1,6.88,26.73,12.33,-1,-1
NA:-1,ABalppaa,101,-1,-1,-1,-1,-1,9.46,26.01,9.81,-1,-1
NA:-1,ABalppap,101,-1,-1,-1,-1,-1,9.03,28.26,10.71,-1,-1
NA:-1,ABalpapp,101,-1,-1,-1,-1,-1,3.87,28.71,11.79,-1,-1
NA:-1,ABalpapa,101,-1,-1,-1,-1,-1,6.02,26.73,9.54,-1,-1
NA:-1,ABalappp,101,-1,-1,-1,-1,-1,7.74,27.18,17.01,-1,-1
NA:-1,ABalappa,101,-1,-1,-1,-1,-1,7.74,23.94,15.75,-1,-1
NA:-1,ABalapap,101,-1,-1,-1,-1,-1,9.89,23.13,15.39,-1,-1
NA:-1,ABalapaa,101,-1,-1,-1,-1,-1,8.6,21.78,13.86,-1,-1
NA:-1,ABalaapp,101,-1,-1,-1,-1,-1,6.02,25.11,15.12,-1,-1
NA:-1,ABalaapa,101,-1,-1,-1,-1,-1,6.02,23.85,12.42,-1,-1
NA:-1,ABalaaaa,101,-1,-1,-1,-1,-1,6.02,22.23,10.98,-1,-1
NA:-1,ABalaaap,101,-1,-1,-1,-1,-1,6.45,21.96,13.05,-1,-1
NA:-1,ABaraaap,101,-1,-1,-1,-1,-1,5.16,22.5,15.57,-1,-1
NA:-1,ABaraaaa,101,-1,-1,-1,-1,-1,4.3,22.14,12.78,-1,-1
NA:-1,ABaraapp,101,-1,-1,-1,-1,-1,2.58,25.29,15.93,-1,-1
NA:-1,ABaraapa,101,-1,-1,-1,-1,-1,3.01,23.49,14.13,-1,-1
NA:-1,ABarapap,101,-1,-1,-1,-1,-1,4.3,22.68,19.17,-1,-1
NA:-1,ABarapaa,101,-1,-1,-1,-1,-1,3.44,22.59,16.65,-1,-1
NA:-1,ABarappp,101,-1,-1,-1,-1,-1,4.3,25.29,21.51,-1,-1
NA:-1,ABarappa,101,-1,-1,-1,-1,-1,4.3,24.57,19.62,-1,-1
NA:-1,ABarpapa,101,-1,-1,-1,-1,-1,6.88,24.57,18.27,-1,-1
NA:-1,ABarpapp,101,-1,-1,-1,-1,-1,8.17,25.92,20.43,-1,-1
NA:-1,ABarpaaa,101,-1,-1,-1,-1,-1,7.74,21.96,16.65,-1,-1
NA:-1,ABarpaap,101,-1,-1,-1,-1,-1,9.46,23.94,17.64,-1,-1
NA:-1,ABarppaa,101,-1,-1,-1,-1,-1,10.32,26.01,18.81,-1,-1
NA:-1,ABarppap,101,-1,-1,-1,-1,-1,9.46,29.52,19.26,-1,-1
NA:-1,ABarpppp,101,-1,-1,-1,-1,-1,9.03,31.23,23.58,-1,-1
NA:-1,ABarpppa,101,-1,-1,-1,-1,-1,9.46,28.53,22.32,-1,-1
NA:-1,Epr,101,-1,-1,-1,-1,-1,6.02,32.58,23.04,-1,-1
NA:-1,Epl,101,-1,-1,-1,-1,-1,6.88,33.03,19.8,-1,-1
NA:-1,MSpapa,101,-1,-1,-1,-1,-1,2.58,28.26,18.81,-1,-1
NA:-1,MSpapp,101,-1,-1,-1,-1,-1,2.58,31.41,20.16,-1,-1
NA:-1,Eal,101,-1,-1,-1,-1,-1,6.02,30.42,17.73,-1,-1
NA:-1,MSpppa,101,-1,-1,-1,-1,-1,3.87,30.51,23.4,-1,-1
NA:-1,MSpppp,101,-1,-1,-1,-1,-1,3.01,32.85,23.13,-1,-1
NA:-1,MSppaa,101,-1,-1,-1,-1,-1,3.44,26.91,21.33,-1,-1
NA:-1,MSppap,101,-1,-1,-1,-1,-1,3.44,29.34,21.96,-1,-1
NA:-1,MSpaaa,101,-1,-1,-1,-1,-1,4.73,25.11,16.83,-1,-1
NA:-1,MSpaap,101,-1,-1,-1,-1,-1,4.3,27.27,18.54,-1,-1
NA:-1,MSappp,101,-1,-1,-1,-1,-1,4.3,34.65,17.91,-1,-1
NA:-1,MSappa,101,-1,-1,-1,-1,-1,3.01,33.21,16.56,-1,-1
NA:-1,MSapaa,101,-1,-1,-1,-1,-1,4.3,29.88,13.95,-1,-1
NA:-1,MSapap,101,-1,-1,-1,-1,-1,4.3,32.22,15.66,-1,-1
NA:-1,MSaapp,101,-1,-1,-1,-1,-1,3.01,30.96,17.1,-1,-1
NA:-1,MSaapa,101,-1,-1,-1,-1,-1,3.44,27.81,15.3,-1,-1
NA:-1,MSaaap,101,-1,-1,-1,-1,-1,3.44,26.91,13.59,-1,-1
NA:-1,MSaaaa,101,-1,-1,-1,-1,-1,4.3,24.93,11.52,-1,-1
NA:-1,Capa,101,-1,-1,-1,-1,-1,8.6,36,18.63,-1,-1
NA:-1,Capp,101,-1,-1,-1,-1,-1,8.17,37.62,21.42,-1,-1
NA:-1,Caap,101,-1,-1,-1,-1,-1,10.32,36.45,21.87,-1,-1
NA:-1,Caaa,101,-1,-1,-1,-1,-1,9.89,31.95,20.61,-1,-1
NA:-1,Cppp,101,-1,-1,-1,-1,-1,6.88,37.26,23.4,-1,-1
NA:-1,Cppa,101,-1,-1,-1,-1,-1,6.45,36.09,25.74,-1,-1
NA:-1,Cpap,101,-1,-1,-1,-1,-1,9.46,36.27,24.66,-1,-1
NA:-1,Cpaa,101,-1,-1,-1,-1,-1,9.46,32.58,25.65,-1,-1
NA:-1,P4,101,-1,-1,-1,-1,-1,3.87,33.21,20.16,-1,-1
NA:-1,Dp,101,-1,-1,-1,-1,-1,3.87,36.09,23.4,-1,-1
NA:-1,Da,101,-1,-1,-1,-1,-1,4.73,36.45,20.34,-1,-1
NA:-1,ABalpaap,101,-1,-1,-1,-1,-1,7.74,24.57,10.35,-1,-1
NA:-1,ABalpaaa,101,-1,-1,-1,-1,-1,5.59,24.3,9.54,-1,-1
NA:-1,ABprpaaa,102,-1,-1,-1,-1,-1,3.87,25.92,23.76,-1,-1
NA:-1,ABprpaap,102,-1,-1,-1,-1,-1,5.16,27.9,25.2,-1,-1
NA:-1,ABprppaa,102,-1,-1,-1,-1,-1,4.73,29.16,26.82,-1,-1
NA:-1,ABprppap,102,-1,-1,-1,-1,-1,4.3,32.04,26.19,-1,-1
NA:-1,ABprpppp,102,-1,-1,-1,-1,-1,3.01,34.29,25.2,-1,-1
NA:-1,ABprpppa,102,-1,-1,-1,-1,-1,4.3,33.75,27.18,-1,-1
NA:-1,ABprpapp,102,-1,-1,-1,-1,-1,2.58,30.51,25.74,-1,-1
NA:-1,ABprpapa,102,-1,-1,-1,-1,-1,3.01,28.08,24.57,-1,-1
NA:-1,ABprappa,102,-1,-1,-1,-1,-1,6.88,30.06,26.01,-1,-1
NA:-1,ABprappp,102,-1,-1,-1,-1,-1,6.45,33.39,26.64,-1,-1
NA:-1,ABprapap,102,-1,-1,-1,-1,-1,8.6,29.07,25.65,-1,-1
NA:-1,ABprapaa,102,-1,-1,-1,-1,-1,9.03,27,23.94,-1,-1
NA:-1,ABpraapa,102,-1,-1,-1,-1,-1,6.02,25.11,23.31,-1,-1
NA:-1,ABpraapp,102,-1,-1,-1,-1,-1,6.88,27.36,24.03,-1,-1
NA:-1,ABpraaap,102,-1,-1,-1,-1,-1,7.31,24.66,21.96,-1,-1
NA:-1,ABpraaaa,102,-1,-1,-1,-1,-1,6.45,22.59,20.07,-1,-1
NA:-1,ABplappa,102,-1,-1,-1,-1,-1,8.6,32.04,15.75,-1,-1
NA:-1,ABplapap,102,-1,-1,-1,-1,-1,9.46,30.69,17.1,-1,-1
NA:-1,ABplapaa,102,-1,-1,-1,-1,-1,9.89,27.9,15.57,-1,-1
NA:-1,ABplaapa,102,-1,-1,-1,-1,-1,9.46,27.27,12.78,-1,-1
NA:-1,ABplaapp,102,-1,-1,-1,-1,-1,8.17,29.97,14.49,-1,-1
NA:-1,ABplaaaa,102,-1,-1,-1,-1,-1,9.89,23.94,12.87,-1,-1
NA:-1,ABplaaap,102,-1,-1,-1,-1,-1,10.32,25.74,15.03,-1,-1
NA:-1,Eara,102,-1,-1,-1,-1,-1,6.02,27.45,20.34,-1,-1
NA:-1,Earp,102,-1,-1,-1,-1,-1,6.45,29.88,21.51,-1,-1
NA:-1,ABplappp,102,-1,-1,-1,-1,-1,9.03,34.56,16.83,-1,-1
NA:-1,ABplpapp,102,-1,-1,-1,-1,-1,5.16,33.12,13.68,-1,-1
NA:-1,ABplpapa,102,-1,-1,-1,-1,-1,5.59,31.14,11.88,-1,-1
NA:-1,ABplpaaa,102,-1,-1,-1,-1,-1,6.88,29.43,10.98,-1,-1
NA:-1,ABplpaap,102,-1,-1,-1,-1,-1,7.74,30.69,12.33,-1,-1
NA:-1,ABplpppp,102,-1,-1,-1,-1,-1,5.59,36.45,18,-1,-1
NA:-1,ABplpppa,102,-1,-1,-1,-1,-1,6.02,35.46,15.93,-1,-1
NA:-1,ABplppaa,102,-1,-1,-1,-1,-1,8.17,32.49,13.05,-1,-1
NA:-1,ABplppap,102,-1,-1,-1,-1,-1,7.31,33.93,15.21,-1,-1
NA:-1,ABalpppp,102,-1,-1,-1,-1,-1,6.02,28.44,14.58,-1,-1
NA:-1,ABalpppa,102,-1,-1,-1,-1,-1,6.88,26.64,12.33,-1,-1
NA:-1,ABalppaa,102,-1,-1,-1,-1,-1,9.03,25.83,9.99,-1,-1
NA:-1,ABalppap,102,-1,-1,-1,-1,-1,8.6,27.99,10.44,-1,-1
NA:-1,ABalpapp,102,-1,-1,-1,-1,-1,4.3,28.62,11.52,-1,-1
NA:-1,ABalpapa,102,-1,-1,-1,-1,-1,5.59,26.46,9.45,-1,-1
NA:-1,ABalappp,102,-1,-1,-1,-1,-1,7.74,27.09,16.92,-1,-1
NA:-1,ABalappa,102,-1,-1,-1,-1,-1,7.74,23.85,15.66,-1,-1
NA:-1,ABalapap,102,-1,-1,-1,-1,-1,9.89,22.95,15.39,-1,-1
NA:-1,ABalapaa,102,-1,-1,-1,-1,-1,9.03,21.78,13.86,-1,-1
NA:-1,ABalaapp,102,-1,-1,-1,-1,-1,6.02,25.11,15.48,-1,-1
NA:-1,ABalaapa,102,-1,-1,-1,-1,-1,6.02,24.03,12.96,-1,-1
NA:-1,ABalaaaa,102,-1,-1,-1,-1,-1,6.45,22.05,11.25,-1,-1
NA:-1,ABalaaap,102,-1,-1,-1,-1,-1,6.88,22.41,12.96,-1,-1
NA:-1,ABaraaap,102,-1,-1,-1,-1,-1,5.16,22.5,15.48,-1,-1
NA:-1,ABaraaaa,102,-1,-1,-1,-1,-1,4.73,22.14,12.96,-1,-1
NA:-1,ABaraapp,102,-1,-1,-1,-1,-1,2.58,25.38,15.84,-1,-1
NA:-1,ABaraapa,102,-1,-1,-1,-1,-1,3.01,23.49,14.13,-1,-1
NA:-1,ABarapap,102,-1,-1,-1,-1,-1,4.3,22.86,18.99,-1,-1
NA:-1,ABarapaa,102,-1,-1,-1,-1,-1,3.44,22.5,16.65,-1,-1
NA:-1,ABarappp,102,-1,-1,-1,-1,-1,4.3,25.11,21.51,-1,-1
NA:-1,ABarappa,102,-1,-1,-1,-1,-1,4.3,24.66,19.53,-1,-1
NA:-1,ABarpapa,102,-1,-1,-1,-1,-1,6.88,24.21,18.36,-1,-1
NA:-1,ABarpapp,102,-1,-1,-1,-1,-1,8.6,25.74,20.52,-1,-1
NA:-1,ABarpaaa,102,-1,-1,-1,-1,-1,7.74,21.87,16.74,-1,-1
NA:-1,ABarpaap,102,-1,-1,-1,-1,-1,9.46,23.85,17.64,-1,-1
NA:-1,ABarppaa,102,-1,-1,-1,-1,-1,9.89,26.19,18.63,-1,-1
NA:-1,ABarppap,102,-1,-1,-1,-1,-1,9.03,29.61,19.44,-1,-1
NA:-1,ABarpppp,102,-1,-1,-1,-1,-1,9.03,31.05,23.67,-1,-1
NA:-1,ABarpppa,102,-1,-1,-1,-1,-1,9.46,28.35,22.23,-1,-1
NA:-1,Epr,102,-1,-1,-1,-1,-1,5.16,32.76,22.95,-1,-1
NA:-1,Epl,102,-1,-1,-1,-1,-1,6.88,33.21,19.98,-1,-1
NA:-1,MSpapa,102,-1,-1,-1,-1,-1,2.58,28.17,18.81,-1,-1
NA:-1,MSpapp,102,-1,-1,-1,-1,-1,2.58,31.32,20.25,-1,-1
NA:-1,Eal,102,-1,-1,-1,-1,-1,6.02,30.33,18.09,-1,-1
NA:-1,MSpppa,102,-1,-1,-1,-1,-1,3.87,30.33,23.4,-1,-1
NA:-1,MSpppp,102,-1,-1,-1,-1,-1,3.01,32.85,23.31,-1,-1
NA:-1,MSppaa,102,-1,-1,-1,-1,-1,3.87,26.91,21.15,-1,-1
NA:-1,MSppap,102,-1,-1,-1,-1,-1,3.44,29.43,21.6,-1,-1
NA:-1,MSpaaa,102,-1,-1,-1,-1,-1,4.3,25.29,16.56,-1,-1
NA:-1,MSpaap,102,-1,-1,-1,-1,-1,4.3,27.63,18.18,-1,-1
NA:-1,MSappp,102,-1,-1,-1,-1,-1,4.3,34.65,18,-1,-1
NA:-1,MSappa,102,-1,-1,-1,-1,-1,2.58,33.12,16.65,-1,-1
NA:-1,MSapaa,102,-1,-1,-1,-1,-1,4.3,29.88,14.13,-1,-1
NA:-1,MSapap,102,-1,-1,-1,-1,-1,4.3,32.4,15.75,-1,-1
NA:-1,MSaapp,102,-1,-1,-1,-1,-1,3.01,31.05,17.1,-1,-1
NA:-1,MSaapa,102,-1,-1,-1,-1,-1,3.01,27.72,15.21,-1,-1
NA:-1,MSaaap,102,-1,-1,-1,-1,-1,3.44,27.09,13.5,-1,-1
NA:-1,MSaaaa,102,-1,-1,-1,-1,-1,4.3,25.02,11.61,-1,-1
NA:-1,Capa,102,-1,-1,-1,-1,-1,8.6,36,18.72,-1,-1
NA:-1,Capp,102,-1,-1,-1,-1,-1,8.17,37.53,21.33,-1,-1
NA:-1,Caap,102,-1,-1,-1,-1,-1,10.32,36.45,21.87,-1,-1
NA:-1,Caaa,102,-1,-1,-1,-1,-1,9.89,31.86,20.7,-1,-1
NA:-1,Cppp,102,-1,-1,-1,-1,-1,7.31,37.17,23.49,-1,-1
NA:-1,Cppa,102,-1,-1,-1,-1,-1,6.45,35.91,25.83,-1,-1
NA:-1,Cpap,102,-1,-1,-1,-1,-1,9.89,36.27,24.84,-1,-1
NA:-1,Cpaa,102,-1,-1,-1,-1,-1,9.89,32.49,25.65,-1,-1
NA:-1,P4,102,-1,-1,-1,-1,-1,3.87,33.3,20.07,-1,-1
NA:-1,Dp,102,-1,-1,-1,-1,-1,3.87,36.18,23.49,-1,-1
NA:-1,Da,102,-1,-1,-1,-1,-1,4.73,36.45,20.34,-1,-1
NA:-1,ABalpaap,102,-1,-1,-1,-1,-1,7.31,24.48,10.08,-1,-1
NA:-1,ABalpaaa,102,-1,-1,-1,-1,-1,5.59,24.03,9.9,-1,-1
NA:-1,ABprpaaa,103,-1,-1,-1,-1,-1,3.44,25.92,23.76,-1,-1
NA:-1,ABprpaap,103,-1,-1,-1,-1,-1,4.73,27.9,25.29,-1,-1
NA:-1,ABprppaa,103,-1,-1,-1,-1,-1,4.73,29.34,26.64,-1,-1
NA:-1,ABprppap,103,-1,-1,-1,-1,-1,4.3,32.13,26.37,-1,-1
NA:-1,ABprpppp,103,-1,-1,-1,-1,-1,3.01,34.56,25.38,-1,-1
NA:-1,ABprpppa,103,-1,-1,-1,-1,-1,4.3,33.93,27.09,-1,-1
NA:-1,ABprpapp,103,-1,-1,-1,-1,-1,3.01,30.51,25.83,-1,-1
NA:-1,ABprpapa,103,-1,-1,-1,-1,-1,3.01,28.26,24.3,-1,-1
NA:-1,ABprappa,103,-1,-1,-1,-1,-1,6.88,30.33,26.37,-1,-1
NA:-1,ABprappp,103,-1,-1,-1,-1,-1,6.45,33.39,26.64,-1,-1
NA:-1,ABprapap,103,-1,-1,-1,-1,-1,9.03,29.07,25.74,-1,-1
NA:-1,ABprapaa,103,-1,-1,-1,-1,-1,9.03,26.91,23.94,-1,-1
NA:-1,ABpraapa,103,-1,-1,-1,-1,-1,6.02,25.11,23.31,-1,-1
NA:-1,ABpraapp,103,-1,-1,-1,-1,-1,6.88,27.36,24.48,-1,-1
NA:-1,ABpraaap,103,-1,-1,-1,-1,-1,7.31,24.39,21.96,-1,-1
NA:-1,ABpraaaa,103,-1,-1,-1,-1,-1,6.02,22.59,20.16,-1,-1
NA:-1,ABplappa,103,-1,-1,-1,-1,-1,9.03,32.58,15.84,-1,-1
NA:-1,ABplapap,103,-1,-1,-1,-1,-1,9.46,30.6,17.46,-1,-1
NA:-1,ABplapaa,103,-1,-1,-1,-1,-1,10.32,28.17,15.93,-1,-1
NA:-1,ABplaapa,103,-1,-1,-1,-1,-1,9.46,27.45,12.87,-1,-1
NA:-1,ABplaapp,103,-1,-1,-1,-1,-1,7.74,30.24,14.67,-1,-1
NA:-1,ABplaaaa,103,-1,-1,-1,-1,-1,9.89,24.48,12.87,-1,-1
NA:-1,ABplaaap,103,-1,-1,-1,-1,-1,9.89,26.01,15.39,-1,-1
NA:-1,Eara,103,-1,-1,-1,-1,-1,6.45,27.09,20.34,-1,-1
